ID;Descrição do Objetivo;Trem;Time;Release;ESPECÍFICO;MENSURÁVEL;ATINGÍVEL;RELEVANTE;TEMPORAL;Tipo do Objetivo;Identificador;BV Planejado;BV Realizado;Nota I&A;% Entrega;Entrega
2859;Implementar integração de “Planos de Aulas TOTVS” e listas de espera assim como notificação das Catracas e Boletins/Notas pela AgendaEdu (AE). Corrigir a máscara para REORG.;GOLF;RPA;PI11;Implementar integração de “Planos de Aulas TOTVS” para escolas aplicáveis e listas de espera assim como notificação das Catracas e Boletins/Notas pela AgendaEdu. Corrigir a máscara pra REORG.;Planos de Aulas do TOTVS, Boletins/Notas e Lista de Espera integrados ao AE com tempo máximo de 30 minutos de atualização. Integração da Catraca (entrada e saída de alunos) dos Colégios CEI e Integrado com o AE com tempo máximo de 5 minutos de atualização. Integração do REORG sem alteração da estrutura atual do AE.;AgendaEdu preparado para exibir notas e entradas dos alunos assim como a lista de espera para contraturno.;Acompanhamento dos pais das entradas dos alunos, lista de espera e visualização de notas pelo AgendaEdu.;Este objetivo possui planejamento para efetivação até o final da iteração 11.4;Objetivo da PI;OPPI11-RP2859;9;#REF!;;#REF!;
2860;Acompanhar o Treinamento e Operação Assistida das frentes de backoffice da integração CELV assim como o Levantamento, Implementação, Treinamento e  Operação Assistida da integração Grade CELV;GOLF;RPA;PI11;Acompanhar o Treinamento e Operação Assistida das frentes de backoffice da integração CELV assim como o Levantamento, Implementação, Treinamento e  Operação Assistida da integração Grade CELV.;GoLive do Backoffice em 01/06. Grade de Horários do CELV 100%  integrada com o TOTVS para fins de pagamento de folha com GoLive em 01/07.;Processo de integração da grade mapeado e implementado.;A conclusão deste objetivo servirá de modelo para outros desenvolvimentos que envolvam integração entre sistemas.;Este objetivo possui planejamento para efetivação até o final da iteração 11.5;Objetivo da PI;OPPI11-RP2860;10;#REF!;;#REF!;
2861;Implementar recursos de segurança e interfaces para a integração do RM com Phidelis. Criação do Path to Production da integração do TOTVS RM com o Phidelis.;GOLF;RPA;PI11;Implementar a segurança na API e criar interfaces para login de usuário, login da integração, visualização de logs e cadastros de de/para. Criação do Path to Production da integração do TOTVS RM com o Phidelis, a fim de manter a padronização dos ambientes.;Telas de interface para a integração com restrição de acesso, cadastros de de-para de faturamento e visualização de transações e logs criadas e em funcionamento. Seguranca da API em funcionamento. Path to Production da Integração TOTVS/Phidelis criado.;A equipe possui um alto grau de comprometimento, além de estarem alinhados com as diretrizes de segurança da empresa e preocupados com a usabilidade e facilidade de uso que este objetivo proporcionará.;A conclusão deste objetivo servirá de modelo para outros desenvolvimentos que envolvam integração entre sistemas, assim como iremos padronizar a integração entre os sistemas Phidelis e TOTVS RM.;Este objetivo possui planejamento para efetivação até o final da iteração 11.4;Objetivo da PI;OPPI11-RP2861;9;#REF!;;#REF!;
2862;Mapeamento dos ambientes de produção e das integrações do SigaLoja;GOLF;RPA;PI11;Mapear e documentar todo o ambiente de produção do SigaLoja, incluindo servidores de TS, servidores de instalação, banco de dados e repositórios. Mapear e documentar todas as integrações existentes do SigaLoja;Todo o ambiente de produção e das integrações do Sigaloja 100% mapeados e documentados com visibilidade para toda a empresa.;Documento com a mapeamento.;Com este objetivo concluído, teremos um documento atualizado de todos os ambientes (servidores, base de dados e repositórios) do SigaLoja.;Este objetivo possui planejamento para efetivação até o final da iteração 11.5.;Objetivo da PI;OPPI11-RP2862;8;#REF!;;#REF!;
2863;Analisar e corrigir as inconsistências atualmente mapeadas referente ao cadastro de produtos, cadastro de clientes/fornecedores, processos de vendas e relatórios do SigaLoja;GOLF;RPA;PI11;Análise e correção dos erros mapeados do cadastro de produtos, cadastro de clientes/fornecedores, processo de vendas e outras operações do SigaLoja, como Titulos em Aberto, Movimentos cancelados em estoque, VEF sem NF, DOC\NSUdo SigaLoja (Tributos, Preços e Integrações), assim com relatórios.;Correção de 100% dos erros listados nas histórias e mapeamento de outros problemas relacionados à integração para correção na próxima PI.;Cadastros atualizados e validados.;Com este objetivo concluído, iremos reduzir o número de incidentes referentes ao SigaLoja, proporcionado o aumento do grau de confiança e satisfação dos usuários.;Este objetivo possui planejamento para efetivação até o final da iteração 11.4.;Objetivo da PI;OPPI11-RP2863;8;#REF!;;#REF!;
2864;Reconhecimento de Vendas do ano de 2019 do Sigaloja.;GOLF;RPA;PI11;Lançar as vendas / entregas que estão fora do sistema diretamente no RM para que haja a reconhecimento da receita e ajustes contábeis necessários e regularização do resultado de 2019 das demais escolas que operaram VEF;100% das vendas de 2019 de todas as escolas lançadas no RM.;Vendas de 2019 cadastradas.;Com este objetivo concluído, contribuiremos para que as vendas do ano de 2019 estejam inseridas e controladas dentro do sistema.;Este objetivo possui planejamento para efetivação até o final da iteração 11.3.;Objetivo da PI;OPPI11-RP2864;7;#REF!;;#REF!;
2865;REORG do SigaLoja para o Colégio Lato Sensu.;GOLF;RPA;PI11;Efetivar toda a parametrização necessária do sistema SIGALOJA para a REORG do Colégio Lato Sensu / Colégio Motivo.;Sigaloja/TOTVS PDV funcionando com a REORG do Latu Sensu.;Parametrização do Sigaloja para a REORG homologada.;Com este objetivo concluído, contribuiremos para que esta frente de negócio esteja apta a ser executada tornando o Colégio Lato Sensu uma filial dentro do Colégio Motivo.;Este objetivo possui planejamento para efetivação até o final da iteração 11.2.;Objetivo da PI;OPPI11-RP2865;9;#REF!;;#REF!;
2866;Upgrade de versão SigaLoja.;GOLF;RPA;PI11;Converter a base de dados do sistema SigaLoja para a versão 12.1.27, a fim de equalizarmos o ambiente com as ultimas versões disponíveis pelo fornecedor, corrigindo assim bugs existentes na versão atual e liberando o suporte junto ao fornecedor (atualmente o suporte junto ao fornecedor está suspenso em função de estarmos em uma versão descontinuada).;Sigaloja funcionando com a versão mais recente do produto.;Sigaloja atualizado em versão.;Com este objetivo concluído, teremos uma versão estável e com suporte junto ao fornecedor.;Este objetivo possui planejamento para efetivação até o final da iteração 11.3.;Objetivo da PI;OPPI11-RP2866;9;#REF!;;#REF!;
2867;Acompanhar o levantamento do backoffice e fazer o levantamento do Educacional para a integração do Colégio Visão.;GOLF;RPA;PI11;Acompanhar o levantamento do backoffice e fazer o levantamento do Educacional para a integração do Colégio Visão.;Todos os levantamentos do backoffice acompanhados pela equipe. Levantamento do Gennera realizado com mapeamento para integração com TOTVS RM. Realizar a entrega do desenho da integração Gennera x TOTVS RM.;Relatório com os levantamentos. Integração desenvolvida.;A conclusão deste objetivo servirá para mapear o funcionamento e as dependências sistêmicas do Colégio Visão para os desenvolvimentos que envolvam a integração.;Este objetivo possui planejamento para efetivação até o final da iteração 11.4;Objetivo da PI;OPPI11-RP2867;10;#REF!;;#REF!;
2868;Exploratória para Imersão do Processo de Venda de Material nas escolas.;GOLF;RPA;PI11;Realizar atividades de exploração em conjunto com o time Só Mais 5 Minutos para levantar os problemas no processo e descobrir oportunidades de melhorias.;Documentos com Levantamento de Necessidades e Problemas e Diagnósticos do processo de venda de material.;Entrega do diagnóstico.;Com este objetivo concluído, teremos um estudo que nos proporcionará implementar melhorias de processo e/ou sistêmicas na realização de vendas de materiais.;Este objetivo possui planejamento para efetivação até o final da iteração 11.4.;Objetivo da PI;OPPI11-RP2868;8;#REF!;;#REF!;
2869;Integração CELV: Desenvolvimento de testes unitários de script automatizados;GOLF;RPA;PI11;Desenvolver os testes unitários de script automatizados da integração CELV.;Implementação nos scripts da integração CELV.;Execução dos testes unitários.;Com este objetivo concluído, teremos essa rotina como padrão em toda a criação e alteração de scripts.;Este objetivo possui planejamento para efetivação até o final da iteração 11.4.;Objetivo da PI;OPPI11-RP2869;7;#REF!;;#REF!;
2870;REORG Sigaloja: Desenvolvimento de testes unitários de script automatizados;GOLF;RPA;PI11;Desenvolver os testes unitários de script automatizados da REORG Sigaloja.;Implementação nos scripts da REORG Sigaloja.;Execução dos testes unitários.;Com este objetivo concluído, teremos essa rotina como padrão em toda a criação e alteração de scripts.;Este objetivo possui planejamento para efetivação até o final da iteração 11.2.;Objetivo da PI;OPPI11-RP2870;7;#REF!;;#REF!;
2871;Exploratória do TOTVS PDV;GOLF;RPA;PI11;Realizar atividades de exploração junto ao TOTVS PDV, analisando pontos positivos e negativos em relação ao SigaLoja, bem como benefícios que podem ser gerados com a utilização desta solução.;Documento com Gaps e Riscos da substituição da frente de loja do Sigaloja para TOTVS PDV.;Entrega do relatório de avaliação.;Com este objetivo concluído, teremos um estudo que nos proporcionará decidir qual a melhor solução a ser mantida e/ou definida como solução para esta frente de negócio.;Este objetivo possui planejamento para efetivação até o final da iteração 11.3.;Objetivo Stretch;OSPI11-RP2871;5;#REF!;;#REF!;
2872;Exploratória do TOTVS Portal RM para a realização de vendas de materiais.;GOLF;RPA;PI11;Realizar atividades de exploração junto ao TOTVS Portal RM, analisando a viabilidade de realização de vendas de materiais.;Documento com Parametrizações necessárias, Gaps e Riscos da implementação de venda de material pelo portal TOTVS.;Entrega do relatório de avaliação.;Com este objetivo concluído, teremos um estudo que nos proporcionará avaliar a implementação ou utilização do Portal TOTVS RM para a realização de vendas de materiais.;Este objetivo possui planejamento para efetivação até o final da iteração 11.4.;Objetivo Stretch;OSPI11-RP2872;5;#REF!;;#REF!;
2873;Acompanhamento do inventário das escolas selecionadas (Integrado, Maxi, Ecsa e Neo) e atualização do RM com o resultado.;GOLF;RPA;PI11;Acompanhamento do inventário das escolas e atualização do RM com o resultado.;100% do inventário atualizado em sistema (RM e Sigaloja).;Escolas selecionadas com inventário atualizado.;Com este objetivo concluído, iremos reduzir o número de incidentes referentes ao SigaLoja, proporcionado o aumento do grau de confiança e satisfação dos usuários.;Este objetivo possui planejamento para efetivação até o final da iteração 11.3.;Objetivo Stretch;OSPI11-RP2873;7;#REF!;;#REF!;
